,args,app,clusters,cores,warps,threads,l2cache,l3cache,driver,perf,instrs,cycles,IPC,ibuffer_stalls,scoreboard_stalls,alu_unit_stalls,lsu_unit_stalls,csr_unit_stalls,fpu_unit_stalls,gpu_unit_stalls,loads,stores,branches,icache_reads,icache_read_misses,icache_hit_ratio_perc,dcache_reads,dcache_writes,dcache_read_misses,dcache_read_hit_ratio_perc,dcache_write_misses,dcache_write_hit_ratio_perc,dcache_bank_stalls,dcache_utilization,dcache_mshr_stalls,smem_reads,smem_writes,smem_bank_stalls,smem_utilization,memory_requests,memory_reads,memory_writes,memory_average_latency
551,Slashdot0811.txt,bfs,2,1,8,8,False,False,simx,True,1034371,115635,8.945138,887,284960,0,96,0,0,0,86395,1577,236608,,218,99,78087,97,23320,70,88,9,192898,28,19891,1670,1458,0,100,23501,23356,145,30
552,cora.txt,bfs,2,1,8,16,False,False,simx,True,39996,25759,1.5527,25,2180,0,0,0,0,0,3087,197,8865,,79,98,2758,96,62,97,88,8,2344,54,0,69,79,0,100,266,122,144,31
553,pubmed_diabetes.txt,bfs,2,1,8,16,False,False,simx,True,269460,51591,5.223004,50,11036,0,28,0,0,0,22548,719,61172,,111,99,19847,96,349,98,88,8,28403,41,0,623,601,0,100,542,398,144,45
554,p2p-Gnutella30.txt,bfs,2,1,8,16,False,False,simx,True,496613,74150,6.697411,127,158811,0,3404,0,0,0,41873,1238,112911,,143,99,36889,96,16446,55,88,8,70712,34,7907,1174,1120,0,100,16635,16491,144,72
555,CA-HepPh.txt,bfs,2,1,8,16,False,False,simx,True,164168,47151,3.48175,40,6248,0,0,0,0,0,13683,463,37122,,93,99,12098,96,220,98,88,8,17592,40,0,351,345,0,100,420,276,144,35
556,Cit-HepPh.txt,bfs,2,1,8,16,False,False,simx,True,467184,73452,6.360399,75,163837,0,1507,0,0,0,39549,1221,106068,,145,99,34756,96,16635,52,88,8,49748,41,2705,1157,1103,0,100,16827,16683,144,80
557,Slashdot0811.txt,bfs,2,1,8,16,False,False,simx,True,1043279,121451,8.590123,236,675350,0,96,0,0,0,88299,2346,237472,,220,99,77992,97,27225,65,88,9,144071,35,51710,2349,2227,0,100,27417,27272,145,185
558,cora.txt,bfs,2,1,8,32,False,False,simx,True,42588,25441,1.673991,25,1857,0,0,0,0,0,3087,197,9153,,79,98,2758,96,62,97,88,8,660,81,0,69,79,0,100,266,122,144,26
559,pubmed_diabetes.txt,bfs,2,1,8,32,False,False,simx,True,272044,49928,5.448726,54,6414,0,0,0,0,0,22548,717,61460,,93,99,19807,96,342,98,88,8,25861,43,0,605,599,0,100,542,398,144,58
560,p2p-Gnutella30.txt,bfs,2,1,8,32,False,False,simx,True,499366,76487,6.528769,58,104623,0,28,0,0,0,41937,1235,113199,,111,99,36812,96,16255,55,88,8,50948,42,0,1139,1117,0,100,16447,16303,144,73
561,CA-HepPh.txt,bfs,2,1,8,32,False,False,simx,True,166756,46501,3.586073,40,4401,0,0,0,0,0,13683,462,37410,,84,98,12078,96,215,98,88,8,14056,46,0,342,344,0,100,420,276,144,38
562,Cit-HepPh.txt,bfs,2,1,8,32,False,False,simx,True,469756,75564,6.216664,44,111903,0,28,0,0,0,39549,1217,106356,,111,99,34676,96,16441,52,88,8,49075,41,0,1121,1099,0,100,16633,16489,144,76
563,Slashdot0811.txt,bfs,2,1,8,32,False,False,simx,True,1044533,186802,5.591659,88,849735,0,96,0,0,0,88091,2325,237546,,145,99,77587,96,52107,32,88,8,148728,34,863157,2266,2207,0,100,52301,52157,144,188
564,cora.txt,bfs,2,1,8,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
565,pubmed_diabetes.txt,bfs,2,1,8,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
566,p2p-Gnutella30.txt,bfs,2,1,8,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
567,CA-HepPh.txt,bfs,2,1,8,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
568,Cit-HepPh.txt,bfs,2,1,8,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
569,Slashdot0811.txt,bfs,2,1,8,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
570,cora.txt,bfs,2,1,16,2,False,False,simx,True,38474,42950,0.895786,48,6145,0,0,0,0,0,3177,262,8686,,134,99,2858,96,77,97,88,8,1278,69,0,174,144,0,100,271,127,144,21
571,pubmed_diabetes.txt,bfs,2,1,16,2,False,False,simx,True,269093,95428,2.819854,211,19250,0,0,0,0,0,22751,760,61209,,360,99,20780,97,365,98,88,9,9516,68,0,911,641,0,100,558,413,145,27
572,p2p-Gnutella30.txt,bfs,2,1,16,2,False,False,simx,True,491711,151379,3.248211,535,32474,0,0,0,0,0,41041,890,112441,,351,99,38032,97,936,97,88,9,17842,68,0,1201,771,0,100,1108,963,145,24
573,CA-HepPh.txt,bfs,2,1,16,2,False,False,simx,True,162159,114629,1.414642,236,9812,0,7822,0,0,0,13627,477,36902,,221,99,12497,96,249,98,88,8,5736,68,0,512,359,0,100,420,276,144,24
574,Cit-HepPh.txt,bfs,2,1,16,2,False,False,simx,True,462217,160359,2.882389,363,30902,0,0,0,0,0,38693,873,105598,,356,99,35831,97,1051,97,88,9,16886,68,0,1164,754,0,100,1222,1077,145,22
575,Slashdot0811.txt,bfs,2,1,16,2,False,False,simx,True,1030613,331665,3.107392,978,49397,0,0,0,0,0,85539,1209,236276,,370,99,80073,97,2593,96,88,9,37559,68,0,1920,1090,0,100,2739,2594,145,20
576,cora.txt,bfs,2,1,16,4,False,False,simx,True,39032,48231,0.809272,40,7007,0,0,0,0,0,3159,247,8746,,108,99,2798,96,67,97,88,8,3624,44,0,135,129,0,100,271,127,144,23
577,pubmed_diabetes.txt,bfs,2,1,16,4,False,False,simx,True,268109,102210,2.623119,332,25396,0,3024,0,0,0,22500,731,61020,,221,99,20138,96,1203,94,88,8,27712,42,0,746,613,0,100,1382,1238,144,19
578,p2p-Gnutella30.txt,bfs,2,1,16,4,False,False,simx,True,495489,79543,6.229197,418,42684,0,0,0,0,0,41873,1274,112765,,355,99,37420,97,1833,95,88,9,53214,41,92,1405,1155,0,100,2023,1878,145,23
579,CA-HepPh.txt,bfs,2,1,16,4,False,False,simx,True,163376,74430,2.195029,355,17371,0,0,0,0,0,13791,544,37018,,183,99,12278,96,234,98,88,8,17036,42,0,504,426,0,100,420,276,144,32
580,Cit-HepPh.txt,bfs,2,1,16,4,False,False,simx,True,466016,92600,5.03257,534,35276,0,0,0,0,0,39533,1257,105922,,347,99,35253,97,1054,97,88,9,50145,41,104,1378,1138,0,100,1242,1097,145,28
581,Slashdot0811.txt,bfs,2,1,16,4,False,False,simx,True,1034415,171355,6.036678,2897,196623,0,0,0,0,0,86379,1593,236600,,352,99,78781,97,14418,81,88,9,109122,41,381,1924,1474,0,100,14581,14436,145,19
582,cora.txt,bfs,2,1,16,8,False,False,simx,True,40316,47407,0.850423,40,3710,0,0,0,0,0,3159,246,8882,,98,98,2778,96,62,97,88,8,3220,47,0,126,128,0,100,271,127,144,26
583,pubmed_diabetes.txt,bfs,2,1,16,8,False,False,simx,True,269792,70241,3.840948,332,18087,0,182,0,0,0,22620,772,61188,,167,99,19947,96,699,96,88,8,27642,42,10,716,654,0,100,876,732,144,30
584,p2p-Gnutella30.txt,bfs,2,1,16,8,False,False,simx,True,496661,78559,6.32214,872,133335,0,0,0,0,0,41873,1246,112895,,219,99,37066,96,13025,64,88,8,69148,34,1655,1251,1128,0,100,13217,13073,144,45
585,CA-HepPh.txt,bfs,2,1,16,8,False,False,simx,True,164492,48679,3.379116,122,13082,0,0,0,0,0,13755,514,37138,,135,99,12158,96,231,98,88,8,17592,41,0,426,396,0,100,420,276,144,36
586,Cit-HepPh.txt,bfs,2,1,16,8,False,False,simx,True,467232,90620,5.155948,648,91068,0,0,0,0,0,39549,1229,106052,,221,99,34916,96,11797,66,88,8,49326,41,434,1229,1111,0,100,11990,11846,144,49
587,Slashdot0811.txt,bfs,2,1,16,8,False,False,simx,True,1042017,109812,9.4891,1085,664325,0,0,0,0,0,88059,2361,237248,,353,99,78135,97,23587,69,88,9,153444,33,18899,2502,2242,0,100,23763,23618,145,136
588,cora.txt,bfs,2,1,16,16,False,False,simx,True,42588,25619,1.66236,25,2103,0,0,0,0,0,3087,197,9121,,93,97,2758,96,62,97,88,8,2344,54,0,69,79,0,100,266,122,144,22
589,pubmed_diabetes.txt,bfs,2,1,16,16,False,False,simx,True,272052,51482,5.28441,55,10882,0,0,0,0,0,22548,719,61428,,125,99,19847,96,349,98,88,8,28403,41,0,623,601,0,100,542,398,144,42
590,p2p-Gnutella30.txt,bfs,2,1,16,16,False,False,simx,True,499972,60869,8.213902,52,232214,0,182,0,0,0,42081,1335,113231,,165,99,36892,96,19246,47,88,8,54592,40,90,1274,1217,0,100,19425,19281,144,106
591,CA-HepPh.txt,bfs,2,1,16,16,False,False,simx,True,166760,47352,3.52171,40,6478,0,0,0,0,0,13683,463,37378,,107,99,12098,96,219,98,88,8,17592,40,0,351,345,0,100,420,276,144,40
592,Cit-HepPh.txt,bfs,2,1,16,16,False,False,simx,True,469772,73299,6.408982,76,163599,0,760,0,0,0,39549,1221,106324,,159,99,34756,96,16370,52,88,8,49713,41,0,1157,1103,0,100,16546,16402,144,82
593,Slashdot0811.txt,bfs,2,1,16,16,False,False,simx,True,1044565,162612,6.423665,545,1067450,0,7867,0,0,0,88091,2333,237514,,221,99,77764,96,42821,44,88,8,146708,34,209891,2343,2215,0,100,42996,42852,144,199
594,cora.txt,bfs,2,1,16,32,False,False,simx,True,47740,25502,1.87201,20,1843,0,0,0,0,0,3087,197,9665,,93,97,2758,96,62,97,88,8,660,81,0,69,79,0,100,266,122,144,24
595,pubmed_diabetes.txt,bfs,2,1,16,32,False,False,simx,True,277196,49847,5.560936,54,6316,0,0,0,0,0,22548,717,61972,,107,99,19807,96,342,98,88,8,25861,43,0,605,599,0,100,542,398,144,50
596,p2p-Gnutella30.txt,bfs,2,1,16,32,False,False,simx,True,504518,77364,6.521354,58,110826,0,0,0,0,0,41937,1235,113711,,125,99,36812,96,16522,55,88,8,51018,41,0,1139,1117,0,100,16714,16570,144,75
597,CA-HepPh.txt,bfs,2,1,16,32,False,False,simx,True,171908,46785,3.674426,40,4242,0,0,0,0,0,13683,462,37922,,98,98,12078,96,215,98,88,8,14056,46,0,342,344,0,100,420,276,144,39
598,Cit-HepPh.txt,bfs,2,1,16,32,False,False,simx,True,474908,75520,6.288507,44,112126,0,0,0,0,0,39549,1217,106868,,125,99,34676,96,16612,52,88,8,49148,41,0,1121,1099,0,100,16804,16660,144,77
599,Slashdot0811.txt,bfs,2,1,16,32,False,False,simx,True,1051220,167849,6.262891,46,963054,0,182,0,0,0,88507,2518,238186,,167,99,77590,96,47767,38,88,8,112090,40,450,2462,2400,0,100,47944,47800,144,411
600,cora.txt,bfs,2,1,16,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
601,pubmed_diabetes.txt,bfs,2,1,16,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
602,p2p-Gnutella30.txt,bfs,2,1,16,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
603,CA-HepPh.txt,bfs,2,1,16,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
604,Cit-HepPh.txt,bfs,2,1,16,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
605,Slashdot0811.txt,bfs,2,1,16,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
606,cora.txt,bfs,2,1,32,2,False,False,simx,True,39178,43469,0.901286,48,7060,0,0,0,0,0,3177,262,8750,,145,99,2858,96,77,97,88,8,1280,69,0,174,144,0,100,271,127,144,22
607,pubmed_diabetes.txt,bfs,2,1,32,2,False,False,simx,True,268205,149912,1.789083,144,12049,0,0,0,0,0,22492,746,61016,,239,99,20506,96,519,97,88,8,9396,68,0,904,628,0,100,697,553,144,24
608,p2p-Gnutella30.txt,bfs,2,1,32,2,False,False,simx,True,495677,138115,3.588871,572,33332,0,0,0,0,0,41873,1306,112761,,376,99,38128,97,1312,96,88,9,17456,68,0,1713,1187,0,100,1474,1329,145,28
609,CA-HepPh.txt,bfs,2,1,32,2,False,False,simx,True,163558,112841,1.449455,240,9650,0,0,0,0,0,13809,568,37022,,270,99,12518,96,235,98,88,8,5702,68,0,624,450,0,100,420,276,144,26
610,Cit-HepPh.txt,bfs,2,1,32,2,False,False,simx,True,466183,147285,3.165176,689,27783,0,0,0,0,0,39525,1289,105918,,357,99,35927,97,734,97,88,9,16732,68,0,1676,1170,0,100,899,754,145,35
611,Slashdot0811.txt,bfs,2,1,32,2,False,False,simx,True,1034581,304199,3.401001,1813,102188,0,0,0,0,0,86371,1625,236596,,347,99,80169,97,14602,81,88,9,37183,68,0,2432,1506,0,100,14748,14603,145,19
612,cora.txt,bfs,2,1,32,4,False,False,simx,True,40376,48426,0.833767,40,6907,0,0,0,0,0,3159,247,8874,,116,99,2798,96,67,97,88,8,3624,44,0,135,129,0,100,271,127,144,22
613,pubmed_diabetes.txt,bfs,2,1,32,4,False,False,simx,True,270036,105434,2.561185,217,14927,0,0,0,0,0,22656,806,61196,,252,99,20147,96,527,97,88,8,27681,42,0,830,688,0,100,717,573,144,24
614,p2p-Gnutella30.txt,bfs,2,1,32,4,False,False,simx,True,496781,136813,3.631095,859,95375,0,0,0,0,0,41873,1262,112887,,246,99,37420,96,12695,66,88,8,51478,42,0,1405,1144,0,100,12876,12732,144,21
615,CA-HepPh.txt,bfs,2,1,32,4,False,False,simx,True,164720,74046,2.224563,415,18316,0,0,0,0,0,13791,544,37146,,195,99,12278,96,222,98,88,8,16820,42,0,504,426,0,100,420,276,144,27
616,Cit-HepPh.txt,bfs,2,1,32,4,False,False,simx,True,467309,149974,3.115933,406,42219,0,0,0,0,0,39533,1245,106044,,227,99,35253,96,2459,93,88,8,46980,42,0,1378,1127,0,100,2639,2495,144,25
617,Slashdot0811.txt,bfs,2,1,32,4,False,False,simx,True,1042157,159224,6.545226,1973,317782,0,0,0,0,0,88043,2393,237240,,472,99,78877,97,25427,67,88,9,109092,41,85,2820,2274,0,100,25602,25457,145,49
618,cora.txt,bfs,2,1,32,8,False,False,simx,True,42940,47387,0.906156,40,3609,0,0,0,0,0,3159,246,9138,,106,98,2778,96,62,97,88,8,3220,47,0,126,128,0,100,271,127,144,24
619,pubmed_diabetes.txt,bfs,2,1,32,8,False,False,simx,True,272416,70932,3.840523,336,18078,0,0,0,0,0,22620,772,61444,,175,99,19947,96,658,96,88,8,27985,41,0,716,654,0,100,828,684,144,28
620,p2p-Gnutella30.txt,bfs,2,1,32,8,False,False,simx,True,500056,78358,6.381684,936,144484,0,0,0,0,0,42081,1344,113215,,238,99,37072,96,15596,57,88,8,52365,41,0,1355,1226,0,100,15789,15645,144,66
621,CA-HepPh.txt,bfs,2,1,32,8,False,False,simx,True,167116,48962,3.413177,48,13319,0,0,0,0,0,13755,514,37394,,143,99,12158,96,230,98,88,8,17592,41,0,426,396,0,100,420,276,144,37
622,Cit-HepPh.txt,bfs,2,1,32,8,False,False,simx,True,469852,90842,5.172189,780,97107,0,1408,0,0,0,39549,1229,106308,,229,99,34916,96,12567,64,88,8,49094,41,0,1229,1111,0,100,12712,12568,144,50
623,Slashdot0811.txt,bfs,2,1,32,8,False,False,simx,True,1044589,177024,5.900833,2445,986734,0,0,0,0,0,88059,2349,237498,,250,99,78135,96,46229,40,88,8,150021,34,20883,2502,2231,0,100,46411,46267,144,103
624,cora.txt,bfs,2,1,32,16,False,False,simx,True,47772,26067,1.832662,25,2239,0,0,0,0,0,3087,197,9633,,101,97,2758,96,62,97,88,8,2344,54,0,69,79,0,100,266,122,144,24
625,pubmed_diabetes.txt,bfs,2,1,32,16,False,False,simx,True,277236,51903,5.341425,55,10882,0,0,0,0,0,22548,719,61940,,133,99,19847,96,349,98,88,8,28403,41,0,623,601,0,100,542,398,144,43
626,p2p-Gnutella30.txt,bfs,2,1,32,16,False,False,simx,True,505156,61663,8.192206,48,239324,0,0,0,0,0,42081,1335,113743,,173,99,36892,96,19537,47,88,8,54576,40,0,1274,1217,0,100,19709,19565,144,110
627,CA-HepPh.txt,bfs,2,1,32,16,False,False,simx,True,171944,47398,3.627664,40,6368,0,0,0,0,0,13683,463,37890,,115,99,12098,96,220,98,88,8,17592,40,0,351,345,0,100,420,276,144,34
628,Cit-HepPh.txt,bfs,2,1,32,16,False,False,simx,True,474956,73743,6.440693,79,164975,0,0,0,0,0,39549,1221,106836,,167,99,34756,96,16620,52,88,8,49728,41,0,1157,1103,0,100,16788,16644,144,80
629,Slashdot0811.txt,bfs,2,1,32,16,False,False,simx,True,1051288,147929,7.106707,52,1237585,0,0,0,0,0,88507,2527,238154,,240,99,77770,96,41114,47,88,8,114202,40,46,2543,2409,0,100,41304,41160,144,355
630,cora.txt,bfs,2,1,32,32,False,False,simx,True,58044,25566,2.270359,25,1851,0,0,0,0,0,3087,197,10689,,101,97,2758,96,62,97,88,8,660,81,0,69,79,0,100,266,122,144,22
631,pubmed_diabetes.txt,bfs,2,1,32,32,False,False,simx,True,287500,50056,5.743567,54,6242,0,0,0,0,0,22548,717,62996,,115,99,19807,96,342,98,88,8,25861,43,0,605,599,0,100,542,398,144,43
632,p2p-Gnutella30.txt,bfs,2,1,32,32,False,False,simx,True,514822,78577,6.551816,58,113233,0,0,0,0,0,41937,1235,114735,,133,99,36812,96,16645,54,88,8,51018,41,0,1139,1117,0,100,16837,16693,144,78
633,CA-HepPh.txt,bfs,2,1,32,32,False,False,simx,True,182212,46724,3.899752,40,4242,0,0,0,0,0,13683,462,38946,,106,98,12078,96,215,98,88,8,14056,46,0,342,344,0,100,420,276,144,38
634,Cit-HepPh.txt,bfs,2,1,32,32,False,False,simx,True,485212,75913,6.391685,44,112820,0,0,0,0,0,39549,1217,107892,,133,99,34676,96,16513,52,88,8,49152,41,0,1121,1099,0,100,16705,16561,144,77
635,Slashdot0811.txt,bfs,2,1,32,32,False,False,simx,True,1061524,165149,6.427674,44,940473,0,0,0,0,0,88507,2518,239210,,178,99,77590,96,46717,39,88,8,112138,40,0,2462,2400,0,100,46894,46750,144,401
636,cora.txt,bfs,2,1,32,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
637,pubmed_diabetes.txt,bfs,2,1,32,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
638,p2p-Gnutella30.txt,bfs,2,1,32,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
639,CA-HepPh.txt,bfs,2,1,32,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
640,Cit-HepPh.txt,bfs,2,1,32,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
641,Slashdot0811.txt,bfs,2,1,32,64,False,False,simx,True,8456599133855932442,-4995072469926809587,0.628665,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,,8456599133855932442,0,8456599133855932442,8456599133855932442,8456599133855932442,0,8456599133855932442,0,8456599133855932442,244,8456599133855932442,8456599133855932442,8456599133855932442,8456599133855932442,244,-1533545805997686732,8456599133855932442,8456599133855932442,1
642,cora.txt,bfs,2,2,1,2,False,False,simx,True,38508,62010,0.620997,169,8954,0,285,0,0,0,3231,451,8766,,164,99,2891,195,79,97,177,9,1280,70,0,202,212,0,100,530,239,291,20
643,pubmed_diabetes.txt,bfs,2,2,1,2,False,False,simx,True,266265,234507,1.135424,1132,61772,0,477,0,0,0,22093,580,61045,,166,99,20743,193,351,98,177,8,9472,68,0,508,343,0,100,800,511,289,33
644,p2p-Gnutella30.txt,bfs,2,2,1,2,False,False,simx,True,488917,384157,1.272701,2095,109672,0,670,0,0,0,40393,716,112297,,160,99,37984,195,624,98,177,9,18250,67,0,797,477,0,100,1067,776,291,33
645,CA-HepPh.txt,bfs,2,2,1,2,False,False,simx,True,161013,150613,1.069051,681,35855,0,461,0,0,0,13385,517,36872,,164,99,12508,193,224,98,177,8,5608,69,0,365,280,0,100,671,382,289,24
646,Cit-HepPh.txt,bfs,2,2,1,2,False,False,simx,True,459393,381889,1.202949,2066,102780,0,506,0,0,0,38035,693,105434,,164,99,35794,193,578,98,177,8,16882,68,0,761,456,0,100,1025,736,289,30
647,Slashdot0811.txt,bfs,2,2,1,2,False,False,simx,True,1027749,825830,1.244504,4312,226646,0,1122,0,0,0,84881,1029,236112,,164,99,80036,193,1267,98,177,8,38192,67,0,1517,792,0,100,1708,1419,289,27
648,cora.txt,bfs,2,2,1,4,False,False,simx,True,35720,45726,0.781175,88,6755,0,201,0,0,0,3054,420,8088,,140,99,2700,192,66,97,176,8,3072,48,614,180,184,0,100,492,204,288,22
649,pubmed_diabetes.txt,bfs,2,2,1,4,False,False,simx,True,266817,132058,2.020453,572,42369,0,457,0,0,0,22221,628,61093,,166,99,20403,193,343,98,177,8,28416,42,3913,456,391,0,100,792,503,289,21
